"","Blue_modal3_corr_09_pred_10","GLI_modal3_corr_09_pred_10","GLI_sobel3_corr_09_pred_10","MSR_sobel_v3_corr_09_pred_10","NGRDI_sobel_v3_corr_09_pred_10","NGRDI_sobel3_corr_09_pred_10","SI_modal3_corr_09_pred_10","SI_sobel_v3_corr_09_pred_10","SI_sobel3_corr_09_pred_10","SR_sobel3_corr_09_pred_10","TDVI_sobel3_corr_09_pred_10","TGI_modal3_corr_09_pred_10","TGI_sobel_v3_corr_09_pred_10","TGI_sobel3_corr_09_pred_10","class"
"114",7.77777767181396,0.00768693210557103,0.041485358029604,25.8182926177979,-0.0191325321793556,0.0251063499599695,0.00600600615143776,-0.0265987534075975,0.0348938889801502,0.126125141978264,3.5232515335083,127.222221374512,0,0,"tree"
"115",10.8888893127441,0.00568475434556603,0.0220987908542156,31.8109397888184,-0.0156014394015074,0.0171126686036587,0.00435729837045074,-0.0112850740551949,0.0112857334315777,0.0946136265993118,3.24045085906982,127.222221374512,90,127.279220581055,"tree"
"116",9.33333301544189,0.00602079927921295,0.0279069356620312,24.5964641571045,-0.0124957878142595,0.0170447453856468,0.00440044002607465,-0.0137424916028976,0.023069404065609,0.0935352146625519,3.21605753898621,127.222221374512,30,42.4264068603516,"tree"
"117",7.77777767181396,0.00768693210557103,0.0285146664828062,24.5779914855957,-0.0146928001195192,0.0173700693994761,0.00600600615143776,-0.019913163036108,0.0235084947198629,0.0774960517883301,3.06911730766296,127.222221374512,0,0,"tree"
"118",10.8888893127441,0.00568475434556603,0.0113016711547971,18.524356842041,-0.00779020925983787,0.00779587728902698,0.00400400394573808,-0.00725225964561105,0.00769888609647751,0.0436349399387836,1.70411932468414,127.222221374512,30,42.4264068603516,"tree"
"119",12.1111106872559,0.00620417390018702,0.0206240862607956,8.41693878173828,-0.00366557203233242,0.0126319769769907,0.00444444455206394,-0.00485178269445896,0.0167294144630432,0.0853254273533821,2.56337952613831,127.222221374512,0,0,"tree"
"120",10.222222328186,0.00602079927921295,0.0118952365592122,8.68239307403564,-0.00466009834781289,0.00726787932217121,0.00462962966412306,-0.0062608877196908,0.00971912778913975,0.0518852546811104,1.3157069683075,127.222221374512,0,0,"tree"
"121",1.77777779102325,0.0370370373129845,0.0218579228967428,0.57171231508255,-0.060606062412262,0.060606062412262,-0.0760233923792839,0.0651629045605659,0.0651629045605659,0.0867805555462837,0.6893630027771,82.2222213745117,0,0,"tree_in_shadow"
"122",1.77777779102325,0.0370370373129845,0.0154558857902884,0.285856157541275,-0.030303031206131,0.0428549572825432,-0.0760233923792839,0.032581452280283,0.0460771322250366,0.0477906949818134,0.734213769435883,82.2222213745117,0,0,"tree_in_shadow"
"123",1.77777779102325,0.0370370373129845,0.0345604121685028,0.30529049038887,-0.030303031206131,0.0958265960216522,-0.0760233923792839,0.032581452280283,0.103031605482101,0.105409257113934,0.170340061187744,82.2222213745117,0,0,"tree_in_shadow"
"124",1.77777779102325,0.0370370373129845,0.174863383173943,1.12087798118591,-0.150197625160217,0.150197625160217,-0.0760233923792839,0.0640732273459435,0.0640732273459435,0.123961605131626,0.744650661945343,82.2222213745117,-430,430,"tree_in_shadow"
"125",1.77777779102325,0.0370370373129845,0.17622421681881,1.15525615215302,-0.150197625160217,0.161964267492294,-0.0760233923792839,0.0640732273459435,0.0913869962096214,0.112354159355164,0.845366418361664,82.2222213745117,-430,430,"tree_in_shadow"
"126",1.77777779102325,0.0370370373129845,0.167180970311165,0.892635762691498,-0.119894601404667,0.150463208556175,-0.0760233923792839,0.0314917713403702,0.10269221663475,0.141911551356316,0.24243351817131,82.2222213745117,-430,430,"tree_in_shadow"
"127",2.11111116409302,0.0273224040865898,0.153005465865135,0.549165725708008,-0.0895915701985359,0.0895915701985359,-0.0724637657403946,-0.00108968070708215,0.00108968070708215,0.0892174690961838,0.693405628204346,58.3333320617676,-430,430,"tree_in_shadow"
"128",2.11111116409302,0.0273224040865898,0.164298325777054,0.869400024414062,-0.119894601404667,0.123664826154709,-0.0724637657403946,0.0314917713403702,0.0453131645917892,0.10015419870615,0.773493230342865,58.3333320617676,-430,430,"tree_in_shadow"
"129",2.11111116409302,0.0273224040865898,0.172495037317276,1.22497284412384,-0.145981550216675,0.156494230031967,-0.0724637657403946,0.0575787276029587,0.0822027549147606,0.15500895678997,0.279100924730301,58.3333320617676,-430,430,"tree_in_shadow"
"130",1.66666662693024,0.0395480208098888,0.0578828081488609,1.38707792758942,-0.121212124824524,0.13551926612854,-0.0643274858593941,0.136222913861275,0.152301847934723,0.211781829595566,0.253718614578247,95.5555572509766,0,0,"shadow"
"131",1.66666662693024,0.0395480208098888,0.0578828081488609,1.33869612216949,-0.121212124824524,0.13551926612854,-0.0643274858593941,0.136222913861275,0.152301847934723,0.203227400779724,0.185874104499817,95.5555572509766,0,0,"shadow"
"132",1.66666662693024,0.0395480208098888,0.0363764390349388,0.422207802534103,-0.030303031206131,0.0428549572825432,-0.0643274858593941,0.01400560233742,0.0558891780674458,0.0871825739741325,0.240075901150703,95.5555572509766,-60,84.8528137207031,"shadow"
"133",1.66666662693024,0.0395480208098888,0.0183041505515575,0.422207802534103,-0.030303031206131,0.0428549572825432,-0.0643274858593941,0.0340557284653187,0.0481620728969574,0.108183600008488,0.337101697921753,95.5555572509766,0,0,"shadow"
"134",11.4444446563721,0.00699912523850799,0.0195226650685072,10.9311513900757,-0.0191564969718456,0.0201377365738153,0.00862506311386824,-0.000700782460626215,0.00886156130582094,0.0417353361845016,0.836379408836365,208.33332824707,-260,290.688842773438,"grass"
"135",11.222222328186,0.00795273762196302,0.0200242977589369,12.0521421432495,-0.0193398278206587,0.0193401053547859,0.00862506311386824,-0.00163137086201459,0.00166361383162439,0.0449789874255657,0.838410496711731,208.33332824707,-260,260,"grass"
"136",11.4444446563721,0.00705467350780964,0.0208669640123844,13.0850687026978,-0.0196840800344944,0.0197214931249619,0.00840336177498102,-0.00236481870524585,0.00383578171022236,0.0570252723991871,0.913734138011932,208.33332824707,-260,260,"grass"
"137",11.777777671814,0.00716845877468586,0.0116834444925189,4.86909198760986,-0.012903599999845,0.0130937360227108,0.00854700896888971,0.00266589177772403,0.0078398073092103,0.0254488419741392,0.514827251434326,193.888885498047,-195,205.548049926758,"grass"
"138",11.8888893127441,0.00716845877468586,0.0145692210644484,5.28574228286743,-0.0168099626898766,0.0168112386018038,0.00862068962305784,0.00473171751946211,0.00477641215547919,0.0272886175662279,0.317463427782059,193.888885498047,-260,260,"grass"
"139",12.1111106872559,0.00705467350780964,0.0145653169602156,4.9393949508667,-0.0167756620794535,0.0168059077113867,0.00847457628697157,0.00506668537855148,0.00586168002337217,0.0284873005002737,0.519716322422028,193.888885498047,-260,260,"grass"
"140",2.33333325386047,0.0281923711299896,2.77555756156289e-17,0.0362494103610516,5.55111512312578e-17,5.55111512312578e-17,-0.0755555555224419,-5.55111512312578e-17,5.55111512312578e-17,0.144582122564316,0.491521060466766,66.1111145019531,0,0,"tree_in_shadow"
"141",2.33333325386047,0.0281923711299896,2.77555756156289e-17,0,5.55111512312578e-17,5.55111512312578e-17,-0.0755555555224419,-5.55111512312578e-17,5.55111512312578e-17,0,0,66.1111145019531,0,0,"tree_in_shadow"
"142",2.33333325386047,0.0281923711299896,0.0368744507431984,0,5.55111512312578e-17,5.55111512312578e-17,-0.0755555555224419,0,0.0246153846383095,0,0,66.1111145019531,0,120,"tree_in_shadow"
"143",11.8888893127441,0.00716845877468586,0.00326245767064393,-1.26501977443695,0.000412517401855439,0.0013294949894771,0.00862068962305784,0.00129785796161741,0.00419156579300761,0.0139365140348673,0.346665650606155,193.888885498047,0,0,"grass"
"144",11.8888893127441,0.00716845877468586,0.00283627002499998,-3.84449577331543,0.0011505784932524,0.00115599390119314,0.00862068962305784,0.00362561084330082,0.00364291365258396,0.0115010999143124,0.327306628227234,193.888885498047,0,0,"grass"
"145",11.8888893127441,0.00716845877468586,0.00483299558982253,-5.64417266845703,0.00158946262672544,0.00196899520233274,0.00847457628697157,0.00501562980934978,0.0062125762924552,0.0255511961877346,0.552965581417084,193.888885498047,0,0,"grass"
"146",2.33333325386047,0.0281923711299896,2.77555756156289e-17,0.0362494103610516,5.55111512312578e-17,5.55111512312578e-17,-0.0755555555224419,-5.55111512312578e-17,5.55111512312578e-17,0.108603477478027,0.357753187417984,66.1111145019531,0,0,"tree_in_shadow"
"147",2.33333325386047,0.0281923711299896,2.77555756156289e-17,0,5.55111512312578e-17,5.55111512312578e-17,-0.0755555555224419,-5.55111512312578e-17,5.55111512312578e-17,0,0,66.1111145019531,0,0,"tree_in_shadow"
"148",2.33333325386047,0.0281923711299896,0.0368744507431984,-0.0403554253280163,5.55111512312578e-17,5.55111512312578e-17,-0.0755555555224419,0,0.0246153846383095,0.0314269661903381,0.100231990218163,66.1111145019531,0,120,"tree_in_shadow"
"149",2.33333325386047,0.0281923711299896,2.77555756156289e-17,0,5.55111512312578e-17,5.55111512312578e-17,-0.0755555555224419,-5.55111512312578e-17,5.55111512312578e-17,0.0888888910412788,0.283498883247375,66.1111145019531,0,0,"tree_in_shadow"
"150",2.33333325386047,0.0281923711299896,2.77555756156289e-17,0,5.55111512312578e-17,5.55111512312578e-17,-0.0755555555224419,-5.55111512312578e-17,5.55111512312578e-17,0,0,66.1111145019531,0,0,"tree_in_shadow"
"151",2.33333325386047,0.0281923711299896,0.0368744507431984,-0.0403554253280163,5.55111512312578e-17,5.55111512312578e-17,-0.0755555555224419,0,0.0246153846383095,0.0702728405594826,0.224125549197197,66.1111145019531,0,120,"tree_in_shadow"
"152",14.1111106872559,0.00512820528820157,0.0244405753910542,39.5099906921387,-0.00585767766460776,0.00763077521696687,0.00677506765350699,-0.0278135165572166,0.0361029542982578,0.119129039347172,3.74338984489441,186.111114501953,0,0,"stone"
"153",15.777777671814,0.00477554928511381,0.0193661265075207,42.0066413879395,-0.00596051709726453,0.00604834361001849,0.00677506765350699,-0.0281841736286879,0.0285915527492762,0.0960220843553543,2.98775959014893,186.111114501953,0,0,"stone"
"154",17.1111106872559,0.00638569612056017,0.0202015824615955,32.3846626281738,-0.0047222413122654,0.00631030695512891,0.00841750856488943,-0.022410286590457,0.0298179071396589,0.0910136178135872,3.21409893035889,186.111114501953,0,0,"stone"
"155",17.1111106872559,0.00601684721186757,0.0173114985227585,-15.8187980651855,0.00214023282751441,0.00541801005601883,0.00805152952671051,0.0100425453856587,0.0254707038402557,0.0765326619148254,2.8862361907959,186.111114501953,0,0,"stone"
"156",15.5555553436279,0.00469483574852347,0.0114040542393923,-28.0805168151855,0.00355722242966294,0.00357684004120529,0.00730994157493114,0.0166240613907576,0.0167202446609735,0.0421519987285137,2.11643528938293,186.111114501953,0,0,"stone"
"157",17.4444446563721,0.00477554928511381,0.0240834001451731,-36.4440765380859,0.00508456584066153,0.00752717209979892,0.00925925932824612,0.0239784736186266,0.0355145186185837,0.0666322857141495,4.1338963508606,186.111114501953,0,0,"stone"
"158",15,0.00546448072418571,0.0179768297821283,-24.8169822692871,0.00354712340049446,0.00561230955645442,0.00766283506527543,0.0167440418154001,0.0265567637979984,0.0709986537694931,2.85620021820068,186.111114501953,0,0,"stone"
"159",15,0.00546448072418571,0.00890147034078836,-26.108528137207,0.000181244235136546,0.00221035652793944,0.00811029970645905,0.0184897743165493,0.019887438043952,0.0399552918970585,2.0612804889679,186.111114501953,-65,91.9238815307617,"stone"
"160",14.1111106872559,0.00527240755036473,0.0190588720142841,-25.4096851348877,-0.00670887716114521,0.00725613860413432,0.00677506765350699,0.0243860948830843,0.0417723953723907,0.0752622038125992,3.76191210746765,186.111114501953,-195,205.548049926758,"stone"
"161",1.77777779102325,0.0370370373129845,0.0510943718254566,0.567996740341187,-0.0666666701436043,0.143675997853279,-0.0760233923792839,0.0728291347622871,0.156031683087349,0.169071197509766,0.109337940812111,82.2222213745117,0,0,"shadow"
"162",1.77777779102325,0.0370370373129845,0.0533665493130684,0.778454840183258,-0.109090909361839,0.154277846217155,-0.0760233923792839,0.120743036270142,0.170756429433823,0.138975664973259,0.246277049183846,82.2222213745117,0,0,"shadow"
"163",1.66666662693024,0.0398322865366936,0.0740597024559975,0.986788153648376,-0.153535351157188,0.217131778597832,-0.0849673226475716,0.171723425388336,0.242853596806526,0.162152409553528,0.568669021129608,82.2222213745117,0,0,"shadow"
"164",1.77777779102325,0.0370370373129845,0.0437158457934856,0.0163328759372234,-1.11022302462516e-16,0.121212124824524,-0.0760233923792839,5.55111512312578e-17,0.130325809121132,0.152211710810661,0.0709578692913055,82.2222213745117,0,0,"shadow"
"165",1.77777779102325,0.0370370373129845,0.0251572318375111,0.0326657518744469,3.33066907387547e-16,0.072727270424366,-0.0760233923792839,1.11022302462516e-16,0.0804953575134277,0.0801474303007126,0.116915263235569,82.2222213745117,0,0,"shadow"
"166",1.66666662693024,0.0398322865366936,0.0503144636750221,0.0163328759372234,3.33066907387547e-16,0.145454540848732,-0.0849673226475716,0,0.160990715026855,0.114753663539886,0.400434553623199,82.2222213745117,0,0,"shadow"
"167",1.77777779102325,0.0370370373129845,0.0437158457934856,0.0163328759372234,-1.11022302462516e-16,0.121212124824524,-0.0760233923792839,5.55111512312578e-17,0.130325809121132,0.139723181724548,0.167585834860802,82.2222213745117,0,0,"shadow"
"168",1.77777779102325,0.0370370373129845,0.0397770777344704,-0.220376640558243,0.036363635212183,0.114991918206215,-0.0760233923792839,-0.0402476787567139,0.127274334430695,0.107246145606041,0.254186272621155,82.2222213745117,0,0,"shadow"
"169",1.66666662693024,0.0398322865366936,0.0562532842159271,-0.489751905202866,0.072727270424366,0.16262312233448,-0.0849673226475716,-0.0804953575134277,0.179993093013763,0.135816723108292,0.399573564529419,82.2222213745117,0,0,"shadow"
"170",19.1111106872559,0.00437445333227515,0.0149691235274076,46.0505981445312,-0.00215720501728356,0.00769334798678756,0.00607164530083537,-0.026956245303154,0.0290798898786306,0.077506348490715,3.3203399181366,186.111114501953,65,205.548049926758,"stone"
"171",12.4444446563721,0.00643500639125705,0.0258150082081556,49.1709060668945,-0.00617525214329362,0.00809354241937399,0.00627746386453509,-0.0289324838668108,0.0378769412636757,0.143825858831406,4.37673091888428,186.111114501953,0,0,"stone"
"172",11.6666669845581,0.00535905687138438,0.0489222183823586,45.9559745788574,-0.00741823157295585,0.0141296554356813,0.00627746386453509,-0.0412274822592735,0.0753426253795624,0.167549431324005,6.77530574798584,186.111114501953,-60,84.8528137207031,"stone"
"173",18.5555553436279,0.00437445333227515,0.0115345753729343,-20.1678848266602,0.00497317453846335,0.00497453939169645,0.00610500620678067,0.00889266654849052,0.017176378518343,0.0278128460049629,2.38054132461548,186.111114501953,65,91.9238815307617,"stone"
"174",16.1111106872559,0.00512820528820157,0.0130002032965422,-4.0829029083252,0.000337746925652027,0.00409353151917458,0.00716845877468586,0.00151590106543154,0.0189395155757666,0.111682005226612,2.21246576309204,186.111114501953,0,0,"stone"
"175",16.1111106872559,0.00512820528820157,0.0343079641461372,8.16457653045654,0.00210452824831009,0.0138623863458633,0.00716845877468586,-0.0108973197638988,0.0452519915997982,0.127677351236343,5.46887636184692,186.111114501953,35,49.4974746704102,"stone"
"176",15.222222328186,0.00469483574852347,0.0259623527526855,-52.8476905822754,0.00642209500074387,0.00813430640846491,0.00755857909098268,0.0300719644874334,0.0381347425282001,0.136885762214661,4.35791397094727,186.111114501953,0,0,"stone"
"177",16.1111106872559,0.00512820528820157,0.0198949351906776,-41.4353065490723,0.00815573427826166,0.010156880132854,0.00716845877468586,0.0188876837491989,0.0209539514034986,0.114747308194637,3.11728858947754,186.111114501953,35,49.4974746704102,"stone"
"178",16.1111106872559,0.00512820528820157,0.0344541966915131,-25.7998638153076,0.0134510453790426,0.0231081321835518,0.00716845877468586,0.00363675015978515,0.0263141747564077,0.132705628871918,4.58160734176636,186.111114501953,105,148.492431640625,"stone"
"179",9.33333301544189,0.00762527249753475,0.0200161021202803,7.32470655441284,-0.00215351488441229,0.00403190311044455,0.00999999977648258,-0.0329567454755306,0.0363955162465572,0.0426569506525993,1.17738687992096,172.777770996094,-240,240,"grass"
"180",9.88888931274414,0.00688298931345344,0.0197328086942434,10.5971431732178,-0.00301306648179889,0.00312355509959161,0.0102040814235806,-0.0365146733820438,0.0372144430875778,0.0345989465713501,0.92065167427063,172.777770996094,-240,268.328155517578,"grass"
"181",9.55555534362793,0.00805152952671051,0.0190471783280373,7.45810747146606,-0.00210986426100135,0.00268897227942944,0.0115740736946464,-0.026647062972188,0.036035917699337,0.0275496244430542,0.822354376316071,186.111114501953,-180,254.558441162109,"grass"
"182",8.55555534362793,0.00706486823037267,0.00857372954487801,-7.25859212875366,0.00465905899181962,0.00522021763026714,0.00548696843907237,0.00632664607837796,0.00707835191860795,0.0325190760195255,0.884266376495361,127.222221374512,0,0,"tree"
"183",8.55555534362793,0.00706486823037267,0.00211995793506503,-0.554978609085083,0.000616578210610896,0.00128907663747668,0.00548696843907237,0.000834956474136561,0.00175705878064036,0.0217883549630642,0.254883766174316,127.222221374512,0,0,"tree"
"184",8.77777767181396,0.00660660676658154,0.00881183985620737,8.10960006713867,-0.00458214804530144,0.005366669036448,0.00535475229844451,-0.00621307641267776,0.00726893125101924,0.0568285845220089,0.697285890579224,127.222221374512,0,0,"tree"
"185",9.88888931274414,0.00740740727633238,0.0147457644343376,8.02640151977539,-0.00227581243962049,0.00485129142180085,0.0102040814235806,-0.0101719191297889,0.0216952878981829,0.0551561638712883,1.43501710891724,172.777770996094,0,0,"grass"
"186",9.88888931274414,0.00707070715725422,0.00854102335870266,7.39879274368286,-0.00197391933761537,0.00203757733106613,0.00970873795449734,-0.0142747005447745,0.014638239517808,0.0228050649166107,0.634052515029907,172.777770996094,-60,84.8528137207031,"grass"
"187",10.4444446563721,0.00707070715725422,0.0203834809362888,3.972412109375,-0.00102583784610033,0.00336063909344375,0.0114547535777092,-0.0211910158395767,0.0376759581267834,0.0305098444223404,1.07719278335571,172.777770996094,-180,254.558441162109,"grass"
"188",8.55555534362793,0.00706486823037267,0.00788022391498089,-1.46283411979675,0.00163986254483461,0.00477671762928367,0.00548696843907237,0.00228302204050124,0.00659332564100623,0.0342451371252537,0.69636595249176,127.222221374512,0,0,"tree"
"189",8.55555534362793,0.00706486823037267,0.010558245703578,8.35222244262695,-0.00455970363691449,0.00642964895814657,0.00535475229844451,-0.00617992784827948,0.00871212873607874,0.0631301924586296,0.901338875293732,127.222221374512,0,0,"tree"
"190",9.22222232818604,0.00690521020442247,0.0123416120186448,9.61289882659912,-0.00530405528843403,0.00752349896356463,0.00535475229844451,-0.00715540070086718,0.0101519972085953,0.0577887743711472,1.184441447258,127.222221374512,0,0,"tree"
"191",9.88888931274414,0.00670498097315431,0.0133694773539901,2.64109516143799,-0.00068232201738283,0.00440378999337554,0.00961538497358561,-0.00304429046809673,0.01962935552001,0.055242296308279,1.30050003528595,172.777770996094,0,0,"grass"
"192",10.5555553436279,0.00700700702145696,0.0023359137121588,3.0597460269928,-0.000744345190469176,0.000770542130339891,0.00980392191559076,-0.00330309616401792,0.00342105189338326,0.0172805655747652,0.183164283633232,172.777770996094,0,0,"grass"
"193",9.66666698455811,0.00700700702145696,0.0149648990482092,2.99328660964966,-0.000764219672419131,0.00389797403477132,0.00925925932824612,-0.0090293874964118,0.0243756342679262,0.0379320830106735,1.24393689632416,172.777770996094,-60,84.8528137207031,"grass"
"194",8.77777767181396,0.00690521020442247,0.0258034989237785,-0.602594017982483,0.00156317965593189,0.0156462639570236,0.00535475229844451,0.00230066571384668,0.0215708874166012,0.108783170580864,2.07430720329285,127.222221374512,0,0,"tree"
"195",9.66666698455811,0.00633275741711259,0.0123532125726342,8.45852756500244,-0.00468361610546708,0.00753140216693282,0.0048840050585568,-0.00631482899188995,0.0101581877097487,0.0475296974182129,1.27061450481415,127.222221374512,0,0,"tree"
"196",9.88888931274414,0.00620417390018702,0.0100430734455585,8.36950302124023,-0.00431746803224087,0.00612826179713011,0.00477897236123681,-0.00580146815627813,0.00823725946247578,0.0502574890851974,0.994862735271454,127.222221374512,0,0,"tree"
"197",8,0.0109452735632658,0.0383463650941849,-18.5017967224121,0.0286758523434401,0.0288768634200096,0.00515084620565176,0.0202902369201183,0.0204406157135963,0.0844355821609497,2.04396200180054,183.888885498047,0,0,"tree"
"198",8,0.0109452735632658,0.0479234792292118,-11.4168300628662,0.0155341448262334,0.0362122356891632,0.00515084620565176,0.0108655551448464,0.0250860713422298,0.172475650906563,2.44557213783264,183.888885498047,0,0,"tree"
"199",8.88888931274414,0.0109452735632658,0.0305756442248821,-11.4541473388672,0.0114691080525517,0.0231694579124451,0.00425015157088637,0.00772175611928105,0.0157608054578304,0.112632155418396,1.76692235469818,183.888885498047,0,0,"tree"
"200",7.22222232818604,0.0149494949728251,0.0990458950400352,-43.6130867004395,0.0555276423692703,0.0580864809453487,0.0110529381781816,0.0579223409295082,0.108904294669628,0.21132618188858,5.15257453918457,221.66667175293,312.5,345.561126708984,"shrubs"
"201",5.55555534362793,0.0149494949728251,0.126506105065346,-57.7174453735352,0.0659945085644722,0.0668940469622612,0.0177404303103685,0.119812458753586,0.146288394927979,0.252508550882339,5.91391086578369,221.66667175293,277.5,314.265014648438,"shrubs"
"202",5.55555534362793,0.0149494949728251,0.149653181433678,-65.1057739257812,0.0765410661697388,0.0773458927869797,0.0177404303103685,0.171968579292297,0.172275304794312,0.287695705890656,6.28854370117188,221.66667175293,260,290.688842773438,"shrubs"
"203",7.77777767181396,0.0117899253964424,0.0180012956261635,2.17132544517517,0.00548182055354118,0.0165073294192553,0.00529100513085723,-0.012905708514154,0.0139612406492233,0.0562414303421974,0.766873598098755,183.888885498047,52.5,55.3398590087891,"tree"
"204",7.77777767181396,0.0135301351547241,0.0459741018712521,-0.487857818603516,0.0025116594042629,0.0367396734654903,0.00653594778850675,-0.00383156281895936,0.0204726997762918,0.14431656897068,2.22490072250366,183.888885498047,17.5,24.7487373352051,"tree"
"205",9.11111068725586,0.0105667626485229,0.0274339690804482,-6.36885547637939,0.00375563697889447,0.0193775240331888,0.00465735187754035,-0.00200493261218071,0.0176708083599806,0.0899258777499199,1.23652327060699,183.888885498047,-107.5,152.027954101562,"tree"
"206",9.55555534362793,0.011193010956049,0.0609308779239655,20.1412982940674,0.010366833768785,0.0183064416050911,0.0104358503594995,-0.0700122490525246,0.119254425168037,0.124613292515278,4.27930450439453,240,330,368.951202392578,"shrubs"
"207",5.55555534362793,0.0149494949728251,0.0768036916851997,26.9727420806885,0.00503593729808927,0.0187216382473707,0.0177404303103685,-0.0965730026364326,0.15013213455677,0.133970394730568,4.64506673812866,221.66667175293,330,368.951202392578,"shrubs"
"208",5.55555534362793,0.0149494949728251,0.0459754839539528,7.33806085586548,0.0231205280870199,0.0253535509109497,0.0177404303103685,-0.0435344316065311,0.0950171872973442,0.0749308913946152,2.45330429077148,221.66667175293,312.5,345.561126708984,"shrubs"
"209",7.55555534362793,0.00900900922715664,0.0668730288743973,27.007791519165,-0.0353540927171707,0.040938563644886,0.00653594778850675,-0.05728804692626,0.0577036961913109,0.145123928785324,2.7651424407959,183.888885498047,-252.5,289.935333251953,"tree"
"210",8.33333301544189,0.0114942528307438,0.0585500225424767,19.3261108398438,-0.0275265295058489,0.0383663512766361,0.00313873193226755,-0.0504433922469616,0.0505105592310429,0.117690227925777,2.2840428352356,183.888885498047,-377.5,381.133178710938,"tree"
"211",8.66666698455811,0.0114942528307438,0.0453278943896294,10.8203821182251,-0.0193250887095928,0.0274485200643539,0.00515084620565176,-0.0346077308058739,0.0387363210320473,0.0661707147955894,1.45333182811737,183.888885498047,-412.5,473.510833740234,"tree"
"212",12.3333330154419,0.0135986730456352,0.0641976892948151,49.9827613830566,-0.0197608601301908,0.0198360700160265,0.00999412126839161,-0.0959676429629326,0.102568961679935,0.165197491645813,4.72616958618164,240,277.5,314.265014648438,"shrubs"
"213",9.22222232818604,0.0103771192952991,0.116854228079319,70.6753463745117,-0.0324457138776779,0.0365508757531643,0.0103217968717217,-0.16554582118988,0.183493226766586,0.268904745578766,7.30308532714844,240,312.5,345.561126708984,"shrubs"
"214",10.1111106872559,0.0184354763478041,0.148907780647278,65.4186248779297,-0.0332037396728992,0.044040571898222,0.0117322290316224,-0.204071745276451,0.244557991623878,0.305251836776733,8.03650379180908,240,330,368.951202392578,"shrubs"
"215",4.77777767181396,0.0149253727868199,1.2078320980072,-26.9309253692627,1.02347874641418,1.17182326316833,0.00709219835698605,0.289548873901367,0.291779369115829,0.701316356658936,6.85399866104126,143.888885498047,-137.5,138.609161376953,"tree_in_shadow"
"216",0,0.111111111938953,1.47081744670868,-25.3352336883545,1.47282910346985,1.48717761039734,0.0370370373129845,0.0620205514132977,0.0621674172580242,0.672581672668457,5.98741674423218,143.888885498047,-602.5,608.820556640625,"tree_in_shadow"
"217",0,0.111111111938953,1.5821316242218,-31.7541561126709,1.63246893882751,1.63459098339081,0.00680272094905376,-0.110786445438862,0.121212013065815,0.748439908027649,7.27603006362915,157.222229003906,-1025,1025.30480957031,"tree_in_shadow"
"218",0,0.111111111938953,1.57561147212982,-15.0457324981689,1.1051287651062,1.6010057926178,0.0370370373129845,-0.0439007468521595,0.0561616271734238,0.680967688560486,5.4025821685791,143.888885498047,-185,335.596496582031,"tree_in_shadow"
"219",0,0.111111111938953,1.28554081916809,-10.9732713699341,1.31853413581848,1.34816551208496,0.00444444455206394,-0.145476669073105,0.299975723028183,0.455939769744873,3.50590753555298,143.888885498047,-512.5,802.472717285156,"tree_in_shadow"
"220",0,0.111111111938953,1.19772243499756,-10.5195369720459,1.29494953155518,1.29514014720917,0.0196078438311815,-0.248194724321365,0.250213980674744,0.442274421453476,3.53838467597961,105.555557250977,-822.5,841.434814453125,"tree_in_shadow"
"221",0,0.111111111938953,1.34333074092865,-2.65882897377014,0.299610763788223,1.38607311248779,0.00584795325994492,-0.321303248405457,0.330550342798233,0.510105609893799,3.58601117134094,143.888885498047,-392.5,599.009582519531,"tree_in_shadow"
"222",0,0.111111111938953,0.128564864397049,-0.202030509710312,0.117647059261799,0.166378065943718,0.0370370373129845,-0.16666667163372,0.235702261328697,0.0300896503031254,1.26044178009033,116.111114501953,-30,411.096099853516,"tree_in_shadow"
"223",4.33333349227905,0.0216450225561857,0.197783380746841,-49.9016036987305,0.0879556015133858,0.105728127062321,0.0179211478680372,0.177820935845375,0.223644062876701,0.281561344861984,6.41574382781982,258.333343505859,-100,141.421356201172,"shrubs"
"224",4.33333349227905,0.0216450225561857,0.221703752875328,-61.8691062927246,0.116654314100742,0.122247822582722,0.0179211478680372,0.239685878157616,0.243950918316841,0.333926945924759,6.98357629776001,258.333343505859,-52.5,55.3398590087891,"shrubs"
"225",8.77777767181396,0.0101010100916028,0.241445377469063,-54.5277442932129,0.0766060501337051,0.139138773083687,0.00747384177520871,0.16577921807766,0.246847659349442,0.408293634653091,8.95757961273193,258.333343505859,-70,78.2623825073242,"shrubs"
"226",4.33333349227905,0.0216450225561857,0.169172197580338,12.149866104126,-0.0336848236620426,0.0939668864011765,0.0179211478680372,-0.0188412964344025,0.19180953502655,0.192815393209457,4.8713526725769,258.333343505859,-70,78.2623825073242,"shrubs"
"227",4.33333349227905,0.0216450225561857,0.0484362579882145,4.63885116577148,-0.026011548936367,0.0391313098371029,0.0179211478680372,-0.00585920363664627,0.0264753811061382,0.0969982072710991,0.987043917179108,254.444442749023,-70,78.2623825073242,"shrubs"
"228",8.33333301544189,0.0169753078371286,0.225409254431725,-17.1640319824219,0.00808997079730034,0.12967149913311,0.0102171134203672,0.0381673313677311,0.235488295555115,0.340375393629074,7.35357475280762,254.444442749023,-52.5,55.3398590087891,"shrubs"
